"","entity","year","land"
"1","Apples",2010,0.63
"2","Bananas",2010,1.93
"3","Barley",2010,1.11
"4","Beef (beef herd)",2010,326.21
"5","Beef (dairy herd)",2010,43.24
"6","Beet Sugar",2010,1.83
"7","Berries & Grapes",2010,2.41
"8","Brassicas",2010,0.55
"9","Cane Sugar",2010,2.04
"10","Cassava",2010,1.81
"11","Cheese",2010,87.79
"12","Citrus Fruit",2010,0.86
"13","Coffee",2010,21.62
"14","Dark Chocolate",2010,68.96
"15","Eggs",2010,6.27
"16","Fish (farmed)",2010,8.41
"17","Groundnuts",2010,9.11
"18","Lamb & Mutton",2010,369.81
"19","Maize",2010,2.94
"20","Milk",2010,8.95
"21","Nuts",2010,12.96
"22","Oatmeal",2010,7.6
"23","Onions & Leeks",2010,0.39
"24","Other Fruit",2010,0.89
"25","Other Pulses",2010,15.57
"26","Other Vegetables",2010,0.38
"27","Peas",2010,7.46
"28","Pig Meat",2010,17.36
"29","Potatoes",2010,0.88
"30","Poultry Meat",2010,12.22
"31","Prawns (farmed)",2010,2.97
"32","Rice",2010,2.8
"33","Root Vegetables",2010,0.33
"34","Soymilk",2010,0.66
"35","Tofu (soybeans)",2010,3.52
"36","Tomatoes",2010,0.8
"37","Wheat & Rye",2010,3.85
"38","Wine",2010,1.78
